TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-11 02:16:41,1770776201013,asansor.ro/admin/projects,GET,_rsc=jh6sh,200,pfdx8-1770776201013-3c2fc9bde728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/projects.segments/admin/projects/__PAGE__.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,155,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200947,asansor.ro/admin/projects,GET,_rsc=yho1f,200,f94ht-1770776200947-a8c4402e6adf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S1QR4X67GN924W49PMB9,qFkFyiNDuzlI,1
2026-02-11 02:16:40,1770776200947,asansor.ro/admin/projects,GET,_rsc=yho1f,200,f94ht-1770776200947-a8c4402e6adf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/projects.segments/admin/projects.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,303,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200767,asansor.ro/admin/blog,GET,_rsc=1o7pw,200,n7khn-1770776200767-d1c2a808b026,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S1J3X76FGRBPZ9VM0W0X,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200767,asansor.ro/admin/blog,GET,_rsc=1o7pw,200,n7khn-1770776200767-d1c2a808b026,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog.segments/admin/blog/__PAGE__.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,358,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200767,asansor.ro/admin/projects,GET,_rsc=m0mb1,200,8kjqj-1770776200767-4cad73d80c94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S1J9G59S0E0M4Q5JPA1T,qFkFyiNDuzlI,1
2026-02-11 02:16:40,1770776200767,asansor.ro/admin/projects,GET,_rsc=m0mb1,200,8kjqj-1770776200767-4cad73d80c94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/projects.segments/_head.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,350,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200745,asansor.ro/admin/blog,GET,_rsc=1gymc,200,f94ht-1770776200745-2be73ebc4854,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S1HCXFHMXT5KC815WYDZ,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200745,asansor.ro/admin/blog,GET,_rsc=1gymc,200,f94ht-1770776200745-2be73ebc4854,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog.segments/admin/blog.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,152,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200635,asansor.ro/admin/blog,GET,_rsc=rjpof,200,fhcph-1770776200635-8f2f930af7df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S1DY4B9VPZTXH8KWVHT3,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200635,asansor.ro/admin/blog,GET,_rsc=rjpof,200,fhcph-1770776200635-8f2f930af7df,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog.segments/admin.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,330,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200385,asansor.ro/admin/blog,GET,_rsc=444lg,200,8kjqj-1770776200385-e39c7e89832f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S16D4DXQTES19KSJAJTB,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200385,asansor.ro/admin/blog,GET,_rsc=444lg,200,8kjqj-1770776200385-e39c7e89832f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog.segments/_index.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,333,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200380,asansor.ro/admin/blog,GET,_rsc=m0mb1,200,czvsw-1770776200380-d063d96f9900,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S1603ZSYSYFCHDV9JV5T,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200380,asansor.ro/admin/blog,GET,_rsc=m0mb1,200,czvsw-1770776200380-d063d96f9900,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog.segments/_head.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,342,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200331,asansor.ro/admin,GET,_rsc=17qrm,200,fhcph-1770776200331-263ccbcc4b93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S14JZ0RCZR1CE0VKTY1B,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200331,asansor.ro/admin,GET,_rsc=17qrm,200,fhcph-1770776200331-263ccbcc4b93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/admin.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,iad1,289,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S16VMKP9963REBD4P4TD,RRvmkfPHOxK0,1
2026-02-11 02:16:40,1770776200326,asansor.ro/admin/quotes,GET,_rsc=17qrm,200,f94ht-1770776200326-d61b12c6c767,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S14A1FXA7NWFFYKFSQ14,qFkFyiNDuzlI,1
2026-02-11 02:16:40,1770776200326,asansor.ro/admin/quotes,GET,_rsc=17qrm,200,f94ht-1770776200326-d61b12c6c767,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/quotes.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,369,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200262,asansor.ro/admin/references,GET,_rsc=17qrm,200,n7khn-1770776200262-eab8286b2e3e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S129CN7EKSJ62JPWN0TA,qFkFyiNDuzlI,1
2026-02-11 02:16:40,1770776200262,asansor.ro/admin/references,GET,_rsc=17qrm,200,n7khn-1770776200262-eab8286b2e3e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/references.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,323,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200134,asansor.ro/admin/products/new,GET,_rsc=17qrm,200,f94ht-1770776200134-9d467d48c60c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,10,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0YBK2VXZFVJ63SY2G5Z,qFkFyiNDuzlI,1
2026-02-11 02:16:40,1770776200134,asansor.ro/admin/products/new,GET,_rsc=17qrm,200,f94ht-1770776200134-9d467d48c60c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/products/new.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,151,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200126,asansor.ro/admin/projects/new,GET,_rsc=17qrm,200,czvsw-1770776200126-624b48fbc6e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0Y24WZJXMH2HD3RS1A1,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200126,asansor.ro/admin/projects/new,GET,_rsc=17qrm,200,czvsw-1770776200126-624b48fbc6e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/projects/new.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,153,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:40,1770776200013,asansor.ro/admin/blog/new,GET,_rsc=17qrm,200,n7khn-1770776200013-2dc9e9d577e4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0TS7XTMJKNVZYJDR7Q6,iAHlHH0eWeyC,1
2026-02-11 02:16:40,1770776200013,asansor.ro/admin/blog/new,GET,_rsc=17qrm,200,n7khn-1770776200013-2dc9e9d577e4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog/new.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,198,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:39,1770776199927,asansor.ro/ro,GET,_rsc=17qrm,200,f2nkx-1770776199927-89aa73f07445,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,120,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0R2K5GCVZNT1VCP0PAS,TxtJxA8IddB2,1
2026-02-11 02:16:39,1770776199927,asansor.ro/ro,GET,_rsc=17qrm,200,f2nkx-1770776199927-89aa73f07445,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,36,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:39,1770776199925,asansor.ro/admin/projects,GET,_rsc=17qrm,200,n9s5f-1770776199925-37fe2f119e17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0QY0SGHGQY5XXN7GDMD,GQZrhGU8ru4X,1
2026-02-11 02:16:39,1770776199925,asansor.ro/admin/projects,GET,_rsc=17qrm,200,n9s5f-1770776199925-37fe2f119e17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/projects.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,151,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:39,1770776199925,asansor.ro/admin/products,GET,_rsc=17qrm,200,g4brf-1770776199925-7987a9478775,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,13,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0R2K5GCVZNT1XVAPZEX,iAHlHH0eWeyC,1
2026-02-11 02:16:39,1770776199925,asansor.ro/admin/products,GET,_rsc=17qrm,200,g4brf-1770776199925-7987a9478775,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/products.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,406,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:39,1770776199925,asansor.ro/admin/blog,GET,_rsc=17qrm,200,fhcph-1770776199925-2a87fcaac705,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,15,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57S0R4Z6XVSJW1NKQM38AE,qFkFyiNDuzlI,1
2026-02-11 02:16:39,1770776199925,asansor.ro/admin/blog,GET,_rsc=17qrm,200,fhcph-1770776199925-2a87fcaac705,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/admin/blog.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,159,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:28,1770776188667,asansor.ro/admin,GET,_rsc=ohccj,200,kk8r7-1770776188667-6c3103285cac,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/admin.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,5342,iad1,288,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q0BD6C1P3S6R8XEZDCFN,RRvmkfPHOxK0,4
2026-02-11 02:16:28,1770776188667,asansor.ro/admin,GET,_rsc=ohccj,200,kk8r7-1770776188667-6c3103285cac,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57RNR07F8JY4MDWBBHQNYX,GQZrhGU8ru4X,1
2026-02-11 02:16:28,1770776188444,asansor.ro/admin,GET,_rsc=1vuvx,200,sh4fj-1770776188444-06d70f6c5cfb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/admin.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,5551,iad1,288,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q0BD6C1P3S6R8XEZDCFN,RRvmkfPHOxK0,4
2026-02-11 02:16:28,1770776188444,asansor.ro/admin,GET,_rsc=1vuvx,200,sh4fj-1770776188444-06d70f6c5cfb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,15,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57RNH8FTBNNXH36VWZ7VY6,GQZrhGU8ru4X,1
2026-02-11 02:16:27,1770776187416,asansor.ro/api/auth/login,POST,,200,bfnhg-1770776187416-8b08bb034057,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/login,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,414,iad1,253,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57RMMAAFBJ6AYWV1ZZAB2K,bKTynO91drCG,1
2026-02-11 02:16:27,1770776187416,asansor.ro/api/auth/login,POST,,200,bfnhg-1770776187416-8b08bb034057,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,11,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57RMJ5PDC58DQC6MTA8S8Z,GQZrhGU8ru4X,1
2026-02-11 02:16:03,1770776163881,asansor.ro/admin/login,GET,,200,tgxwz-1770776163881-752bbf4de790,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QXHCJTCC27DX8DNE1NCE,GQZrhGU8ru4X,1
2026-02-11 02:16:03,1770776163881,asansor.ro/admin/login,GET,,200,tgxwz-1770776163881-752bbf4de790,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/admin/login,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,217,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:03,1770776163810,asansor.ro/admin,GET,,307,m7w84-1770776163810-a350bfe42956,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QXF7T7V9ZX4S1EJQJCCA,GQZrhGU8ru4X,1
2026-02-11 02:16:03,1770776163810,asansor.ro/admin,GET,,307,m7w84-1770776163810-a350bfe42956,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,redirect,/admin,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,23,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161932,asansor.ro/en,GET,_rsc=7i0b5,304,hxxcb-1770776161932-debe6a16730e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QVMG0767CA5RTSR5BMV2,GQZrhGU8ru4X,1
